game_date,pitcher_id,starter_role_label,projected_pitches,actual_pitches,projected_bf,actual_bf,projected_outs,actual_outs,runtime_state_version
2025-08-25,594798,ESTABLISHED,89.22118356356772,90.0,22.37278052030069,20.0,17.21694813399236,15.0,starter-role-runtime-state-v1
2025-08-25,608372,ESTABLISHED,86.89084619203474,87.0,22.8350033492272,26.0,16.06660621608274,18.0,starter-role-runtime-state-v1
2025-08-25,650911,ESTABLISHED,92.25305203622212,94.0,26.468770397884185,27.0,19.792072887481233,16.0,starter-role-runtime-state-v1
2025-08-25,665795,ESTABLISHED,93.3996475550004,100.0,23.72109333517014,25.0,16.690356758215962,21.0,starter-role-runtime-state-v1
2025-08-25,667755,ESTABLISHED,89.74737772286767,91.0,23.888882973492677,20.0,16.96015148955971,17.0,starter-role-runtime-state-v1
2025-08-25,669372,ESTABLISHED,78.21300788022538,84.0,19.869502277913874,23.0,13.40399457179943,16.0,starter-role-runtime-state-v1
2025-08-25,669373,ESTABLISHED,94.36080801914215,99.0,24.189077326913885,28.0,19.187086906763124,20.0,starter-role-runtime-state-v1
2025-08-25,676440,ESTABLISHED,96.22080457803715,98.0,24.39607800027475,29.0,16.871696085997353,18.0,starter-role-runtime-state-v1
2025-08-25,682243,ESTABLISHED,83.25083466455277,81.0,21.477785174056507,21.0,15.223912173627255,15.0,starter-role-runtime-state-v1
2025-08-25,693645,ESTABLISHED,89.15275877806964,96.0,21.69450018892071,22.0,15.832006533362446,18.0,starter-role-runtime-state-v1
2025-08-25,695418,ESTABLISHED,81.6679163736477,78.0,21.10502303356909,23.0,15.301047099683144,13.0,starter-role-runtime-state-v1
2025-08-25,700241,ESTABLISHED,83.2480823380129,92.0,23.97398863164821,24.0,17.58731037014189,18.0,starter-role-runtime-state-v1
2025-08-25,702070,ESTABLISHED,86.51792473867062,88.0,22.635571155856017,23.0,16.644671830506656,15.0,starter-role-runtime-state-v1
2025-08-26,527048,ESTABLISHED,77.58057277969876,85.0,20.96530383085048,22.0,14.911743994517792,21.0,starter-role-runtime-state-v1
2025-08-26,547179,ESTABLISHED,84.20893491880624,78.0,21.921211442219224,21.0,15.353877280479407,15.0,starter-role-runtime-state-v1
2025-08-26,571510,ESTABLISHED,86.50672248590126,92.0,22.980409363473438,24.0,17.850911258004526,16.0,starter-role-runtime-state-v1
2025-08-26,605135,ESTABLISHED,92.07085634724471,93.0,23.53886712162374,24.0,16.03567778231664,17.0,starter-role-runtime-state-v1
2025-08-26,607259,ESTABLISHED,84.89833685044515,104.0,22.415571924681792,24.0,16.252953974672423,16.0,starter-role-runtime-state-v1
2025-08-26,622491,ESTABLISHED,95.10129397438106,87.0,23.460920138345244,23.0,16.39819357770445,15.0,starter-role-runtime-state-v1
2025-08-26,640455,ESTABLISHED,88.27337522578703,90.0,22.066759981535014,19.0,15.92434429727569,14.0,starter-role-runtime-state-v1
2025-08-26,641927,ESTABLISHED,87.00554720830308,96.0,23.01549012441369,23.0,16.666823860353,15.0,starter-role-runtime-state-v1
2025-08-26,645261,ESTABLISHED,95.9914757164616,104.0,24.773985035425703,26.0,17.596738308419603,21.0,starter-role-runtime-state-v1
2025-08-26,656302,ESTABLISHED,91.59441245160573,87.0,21.95065060876295,20.0,15.4257825851589,13.0,starter-role-runtime-state-v1
2025-08-26,666200,ESTABLISHED,90.9005947565747,87.0,22.957227318825822,21.0,16.80466846858289,12.0,starter-role-runtime-state-v1
2025-08-26,669022,ESTABLISHED,92.24987949880662,99.0,22.819955720047474,20.0,15.54079981955734,15.0,starter-role-runtime-state-v1
2025-08-26,669358,ESTABLISHED,85.69000445313684,92.0,23.09105389218682,23.0,15.775668678750057,18.0,starter-role-runtime-state-v1
2025-08-26,669467,ESTABLISHED,86.35116775408851,91.0,22.748663361219652,24.0,15.361715278295804,15.0,starter-role-runtime-state-v1
2025-08-26,680694,ESTABLISHED,83.32662655772513,81.0,20.718096802576596,21.0,15.813409567855608,18.0,starter-role-runtime-state-v1
2025-08-26,685299,ESTABLISHED,80.12674937246418,93.0,21.720896979606103,26.0,13.866108665221711,18.0,starter-role-runtime-state-v1
2025-08-26,686613,ESTABLISHED,95.00959311197492,93.0,23.425746344635655,28.0,17.597880407674694,20.0,starter-role-runtime-state-v1
2025-08-26,694297,ESTABLISHED,90.42055177592869,80.0,24.454594024839054,17.0,16.591679795207956,8.0,starter-role-runtime-state-v1
2025-08-26,694819,ESTABLISHED,73.0723567262551,93.0,16.556621106848585,20.0,11.92754068230023,15.0,starter-role-runtime-state-v1
2025-08-27,543243,ESTABLISHED,84.65589953067884,87.0,23.280022031949613,28.0,16.571601757105203,21.0,starter-role-runtime-state-v1
2025-08-27,608331,ESTABLISHED,94.26369003141514,94.0,24.10575235371926,26.0,16.928017558292474,21.0,starter-role-runtime-state-v1
2025-08-27,641778,ESTABLISHED,85.28310669412951,98.0,21.40533312930599,24.0,14.878585398988683,14.0,starter-role-runtime-state-v1
2025-08-27,656876,RAMPING,74.94945494369082,85.0,18.87319713126543,22.0,14.650043940142826,18.0,starter-role-runtime-state-v1
2025-08-27,663554,RAMPING,86.22909722825277,78.0,22.075230646706544,19.0,15.387160331716757,10.0,starter-role-runtime-state-v1
2025-08-27,664285,ESTABLISHED,95.08761444076855,99.0,26.273456321597088,25.0,18.522143972340892,21.0,starter-role-runtime-state-v1
2025-08-27,666157,ESTABLISHED,80.2556988121586,76.0,20.92965816061053,21.0,16.319772815358,14.0,starter-role-runtime-state-v1
2025-08-27,669387,RESTRICTED,63.36723458366472,46.0,16.579242491024367,13.0,11.623231921668939,9.0,starter-role-runtime-state-v1
2025-08-27,676917,ESTABLISHED,89.29933609878546,76.0,24.325604524572896,18.0,16.94339000831725,7.0,starter-role-runtime-state-v1
2025-08-27,687473,ESTABLISHED,89.13481714682727,96.0,22.36107443921479,24.0,15.50265843447127,11.0,starter-role-runtime-state-v1
2025-08-27,687931,ESTABLISHED,80.53410682709625,82.0,19.518159308899556,22.0,13.495127516389644,15.0,starter-role-runtime-state-v1
2025-08-27,690997,ESTABLISHED,91.21468537031362,95.0,22.897757972765106,27.0,18.542297742514066,24.0,starter-role-runtime-state-v1
2025-08-27,693433,ESTABLISHED,92.09388828949706,95.0,24.922021325213038,25.0,19.13174784094074,17.0,starter-role-runtime-state-v1
2025-08-28,605280,ESTABLISHED,87.78291916452348,88.0,21.9680418379662,24.0,15.330597074770761,15.0,starter-role-runtime-state-v1
2025-08-28,605400,ESTABLISHED,85.93512535401618,95.0,22.749166519732157,23.0,15.569967223205186,18.0,starter-role-runtime-state-v1
2025-08-28,607536,ESTABLISHED,85.00324033586955,90.0,23.216033467648717,26.0,15.7390823783086,18.0,starter-role-runtime-state-v1
2025-08-28,615698,ESTABLISHED,75.84707455364982,53.0,20.101668291015795,19.0,13.697547746398993,10.0,starter-role-runtime-state-v1
2025-08-28,657277,ESTABLISHED,93.21745596963996,94.0,25.19890867102037,25.0,18.179089001186902,21.0,starter-role-runtime-state-v1
2025-08-28,663436,ESTABLISHED,90.16219762980262,81.0,22.76709984020711,18.0,16.35673778344528,11.0,starter-role-runtime-state-v1
2025-08-28,677952,RESTRICTED,60.0,73.0,15.584466197451809,21.0,12.774936144787105,17.0,starter-role-runtime-state-v1
2025-08-28,684007,ESTABLISHED,90.28894035612372,92.0,23.144305990308702,26.0,18.108046243342848,21.0,starter-role-runtime-state-v1
2025-08-28,700249,ESTABLISHED,92.16870242912304,81.0,22.29211443126331,21.0,15.521015993066051,15.0,starter-role-runtime-state-v1
2025-08-28,701542,ESTABLISHED,82.97067856976958,93.0,21.68747072311161,24.0,14.859128772176643,15.0,starter-role-runtime-state-v1
2025-08-29,592662,ESTABLISHED,95.44920515828133,94.0,24.021849607334573,22.0,17.576422777458244,13.0,starter-role-runtime-state-v1
2025-08-29,605288,ESTABLISHED,87.17881010152725,86.0,24.546092015688494,20.0,17.243013053415403,12.0,starter-role-runtime-state-v1
2025-08-29,605483,ESTABLISHED,92.40925565119856,86.0,21.923745902438966,23.0,16.272538281873928,16.0,starter-role-runtime-state-v1
2025-08-29,605488,ESTABLISHED,87.90155035550312,94.0,21.44715612768184,24.0,15.709366483108234,17.0,starter-role-runtime-state-v1
2025-08-29,607074,ESTABLISHED,97.93280299778063,97.0,23.586573545718124,25.0,17.27485107218604,18.0,starter-role-runtime-state-v1
2025-08-29,607625,ESTABLISHED,89.3728592685282,85.0,23.11028375381533,22.0,16.013604017908463,10.0,starter-role-runtime-state-v1
2025-08-29,624133,ESTABLISHED,92.38477114465901,92.0,25.20012178349232,23.0,18.421367515695742,15.0,starter-role-runtime-state-v1
2025-08-29,642547,ESTABLISHED,94.77905287227037,95.0,22.01431869349601,21.0,16.173483707456157,18.0,starter-role-runtime-state-v1
2025-08-29,664299,RESTRICTED,77.64433567746985,85.0,19.304187033262853,21.0,13.044483731638026,18.0,starter-role-runtime-state-v1
2025-08-29,665152,ESTABLISHED,94.02020442505284,76.0,24.23220627133043,19.0,18.06996418827619,9.0,starter-role-runtime-state-v1
2025-08-29,669456,ESTABLISHED,88.25886543662267,92.0,23.748750554499978,20.0,17.829415537187653,16.0,starter-role-runtime-state-v1
2025-08-29,669461,ESTABLISHED,77.96217442206314,88.0,20.64118329867052,25.0,14.2085232068183,15.0,starter-role-runtime-state-v1
2025-08-29,669923,ESTABLISHED,92.57344822254557,98.0,23.74915991189175,28.0,17.341693543955742,21.0,starter-role-runtime-state-v1
2025-08-29,691587,ESTABLISHED,85.70671999256331,39.0,20.192962151299156,7.0,15.253829041500083,2.0,starter-role-runtime-state-v1
2025-08-29,693821,ESTABLISHED,88.84212110901919,96.0,24.239945259315007,27.0,16.052496832207527,21.0,starter-role-runtime-state-v1
2025-08-29,694973,ESTABLISHED,92.23750261622216,95.0,22.496736535846658,25.0,17.138605606140633,18.0,starter-role-runtime-state-v1
2025-08-29,805673,ESTABLISHED,88.31375959684246,96.0,21.631727031512035,24.0,14.062838788297832,18.0,starter-role-runtime-state-v1
2025-08-30,518876,ESTABLISHED,89.94029349162675,79.0,23.464114510841977,25.0,17.774588122376485,19.0,starter-role-runtime-state-v1
2025-08-30,519242,ESTABLISHED,103.65426283559393,78.0,25.625071961123385,21.0,19.08454273581257,18.0,starter-role-runtime-state-v1
2025-08-30,592332,ESTABLISHED,93.4457788973079,96.0,24.089978289843238,24.0,17.938412330064033,21.0,starter-role-runtime-state-v1
2025-08-30,593958,ESTABLISHED,85.03830870840615,96.0,23.290791246345446,24.0,15.303312686981073,18.0,starter-role-runtime-state-v1
2025-08-30,650911,ESTABLISHED,90.96862573221541,97.0,26.33444934105674,26.0,19.316583321723634,21.0,starter-role-runtime-state-v1
2025-08-30,656849,ESTABLISHED,92.2713904721516,65.0,24.86230248150255,17.0,17.94784627438993,6.0,starter-role-runtime-state-v1
2025-08-30,663623,ESTABLISHED,87.28368932815113,83.0,23.01315792390081,22.0,14.836784153655927,18.0,starter-role-runtime-state-v1
2025-08-30,665795,ESTABLISHED,90.9687884570787,79.0,23.493347604999105,22.0,17.056775408230735,12.0,starter-role-runtime-state-v1
2025-08-30,668909,ESTABLISHED,92.0190305532073,95.0,21.87530401124186,26.0,15.675023619618047,21.0,starter-role-runtime-state-v1
2025-08-30,669160,ESTABLISHED,86.71059903573232,97.0,23.301004813108904,28.0,15.777737099723375,16.0,starter-role-runtime-state-v1
2025-08-30,669302,ESTABLISHED,83.52021815529413,93.0,21.03797917683277,23.0,15.449625726923028,18.0,starter-role-runtime-state-v1
2025-08-30,669432,ESTABLISHED,93.3205172228121,92.0,24.329093241852092,26.0,18.726207233460094,21.0,starter-role-runtime-state-v1
2025-08-30,671096,ESTABLISHED,90.73300269439243,96.0,24.225588246555567,22.0,17.690163872018886,15.0,starter-role-runtime-state-v1
2025-08-30,671737,ESTABLISHED,80.39687065622353,83.0,21.22708324324504,19.0,14.682314269672583,15.0,starter-role-runtime-state-v1
2025-08-30,693645,ESTABLISHED,89.78876788920161,100.0,21.686571671926,24.0,16.202468222892424,18.0,starter-role-runtime-state-v1
2025-08-30,700241,ESTABLISHED,83.49501005440705,93.0,23.85635249363466,25.0,17.610225288366937,18.0,starter-role-runtime-state-v1
2025-08-31,453286,ESTABLISHED,87.00682293208892,67.0,22.437178507525907,19.0,16.789399786678405,12.0,starter-role-runtime-state-v1
2025-08-31,527048,ESTABLISHED,75.50794693012969,99.0,20.763317979960547,25.0,15.513727195080053,18.0,starter-role-runtime-state-v1
2025-08-31,571510,ESTABLISHED,85.85408681601312,91.0,22.939550160230816,25.0,17.59751600296516,18.0,starter-role-runtime-state-v1
2025-08-31,594798,ESTABLISHED,88.68168248520686,79.0,22.02202156176766,18.0,16.940236530091795,15.0,starter-role-runtime-state-v1
2025-08-31,608372,ESTABLISHED,86.43253168350375,80.0,23.12526603772853,20.0,16.27087853647786,10.0,starter-role-runtime-state-v1
2025-08-31,608379,ESTABLISHED,91.59204133531009,71.0,23.496035260221213,20.0,17.505967430242734,14.0,starter-role-runtime-state-v1
2025-08-31,645261,ESTABLISHED,96.8625837007037,104.0,24.902214630384623,27.0,17.96360588385307,21.0,starter-role-runtime-state-v1
2025-08-31,663903,ESTABLISHED,85.94493901358138,102.0,22.142958888540264,25.0,15.990539335568503,18.0,starter-role-runtime-state-v1
2025-08-31,666200,ESTABLISHED,89.78254373828847,104.0,22.661928402761674,23.0,16.24116741777942,20.0,starter-role-runtime-state-v1
2025-08-31,667755,ESTABLISHED,93.56758428423771,93.0,23.84630117512447,24.0,17.081328570855565,21.0,starter-role-runtime-state-v1
2025-08-31,669372,ESTABLISHED,78.08458018091478,95.0,20.156740278476537,25.0,13.702845275308547,18.0,starter-role-runtime-state-v1
2025-08-31,669373,ESTABLISHED,96.12970483640731,93.0,24.7282752047523,26.0,19.326615550890075,21.0,starter-role-runtime-state-v1
2025-08-31,669467,ESTABLISHED,91.41489544464677,95.0,23.427005251850765,25.0,15.475194230070137,15.0,starter-role-runtime-state-v1
2025-08-31,676440,ESTABLISHED,95.77596962240683,91.0,24.803007537581088,27.0,16.980329158298908,19.0,starter-role-runtime-state-v1
2025-08-31,682243,ESTABLISHED,83.97484320225684,72.0,21.531235669378823,21.0,15.230899307750633,18.0,starter-role-runtime-state-v1
2025-08-31,685299,ESTABLISHED,83.54464075724357,81.0,22.467633526399776,24.0,14.423418769508277,18.0,starter-role-runtime-state-v1
2025-08-31,686613,ESTABLISHED,93.56901543401592,94.0,23.74787281860953,24.0,17.819722272009656,18.0,starter-role-runtime-state-v1
2025-08-31,694297,ESTABLISHED,88.64785491299023,94.0,23.44871454925689,22.0,15.518167638225817,13.0,starter-role-runtime-state-v1
2025-08-31,695418,ESTABLISHED,80.41560712191142,62.0,21.270548771310068,16.0,14.961916625169511,9.0,starter-role-runtime-state-v1
2025-08-31,808967,ESTABLISHED,91.8383035029697,98.0,22.85786725061233,25.0,16.66081621795945,21.0,starter-role-runtime-state-v1
2025-09-01,543243,ESTABLISHED,82.91815164437385,82.0,23.51660126393432,30.0,16.965428841750764,18.0,starter-role-runtime-state-v1
2025-09-01,605135,ESTABLISHED,95.41026647956681,107.0,23.965702297504986,25.0,16.23401733172553,18.0,starter-role-runtime-state-v1
2025-09-01,622491,ESTABLISHED,92.72147494304392,78.0,23.246766273586907,18.0,16.197250297834067,12.0,starter-role-runtime-state-v1
2025-09-01,640455,ESTABLISHED,89.6391671921588,83.0,21.843454336877514,20.0,15.758704207776537,11.0,starter-role-runtime-state-v1
2025-09-01,641927,ESTABLISHED,89.14025686555482,69.0,23.150253793000513,22.0,16.516853670200575,15.0,starter-role-runtime-state-v1
2025-09-01,656302,ESTABLISHED,92.33428440234539,91.0,21.864485675491245,18.0,15.196422258064901,12.0,starter-role-runtime-state-v1
2025-09-01,669358,ESTABLISHED,87.21585289211183,83.0,23.17960203900504,23.0,16.05550847939112,18.0,starter-role-runtime-state-v1
2025-09-01,680694,ESTABLISHED,83.79479029273112,84.0,20.83173433088096,17.0,16.092611822420725,12.0,starter-role-runtime-state-v1
2025-09-01,694819,ESTABLISHED,76.6999473442005,73.0,17.160224324794907,19.0,12.426397483255299,13.0,starter-role-runtime-state-v1
2025-09-01,800048,ESTABLISHED,91.01870746352094,82.0,24.89864711697764,21.0,20.535345462143383,11.0,starter-role-runtime-state-v1
2025-09-02,547179,ESTABLISHED,84.62036879574205,95.0,21.94708497088206,23.0,15.357366849841643,18.0,starter-role-runtime-state-v1
2025-09-02,607536,ESTABLISHED,85.78856375358652,8.0,23.547788505874518,2.0,15.983264712207907,0.0,starter-role-runtime-state-v1
2025-09-02,608331,ESTABLISHED,95.65792703788257,101.0,24.47122386757914,28.0,17.424353730564324,21.0,starter-role-runtime-state-v1
2025-09-02,656876,RAMPING,76.43257373024441,72.0,19.247234070410695,19.0,15.025874367683256,15.0,starter-role-runtime-state-v1
2025-09-02,657277,ESTABLISHED,91.76905312328587,94.0,24.990944752576542,22.0,18.427342847098487,15.0,starter-role-runtime-state-v1
2025-09-02,663436,ESTABLISHED,86.5105652611062,90.0,21.911424606862727,26.0,15.642049724114258,18.0,starter-role-runtime-state-v1
2025-09-02,664285,ESTABLISHED,96.29272000268998,96.0,26.2223065513775,24.0,18.834465128454827,15.0,starter-role-runtime-state-v1
2025-09-02,669387,RESTRICTED,60.0,50.0,15.993152722372598,8.0,11.241866247057143,6.0,starter-role-runtime-state-v1
2025-09-02,676917,ESTABLISHED,86.85450584806725,75.0,22.790167215322946,20.0,14.338456294487349,15.0,starter-role-runtime-state-v1
2025-09-02,684007,ESTABLISHED,88.79456332315468,78.0,23.25466915814594,22.0,18.38217041987967,18.0,starter-role-runtime-state-v1
2025-09-02,690997,ESTABLISHED,93.51492629085821,90.0,24.467959501235992,22.0,20.55501395683978,18.0,starter-role-runtime-state-v1
2025-09-02,693433,ESTABLISHED,93.40396059297424,84.0,25.04582864565418,22.0,18.92735068204405,15.0,starter-role-runtime-state-v1
2025-09-03,592662,ESTABLISHED,93.19117691855988,99.0,23.568145940672814,22.0,17.008654395521962,14.0,starter-role-runtime-state-v1
2025-09-03,605280,ESTABLISHED,90.73910413075633,85.0,22.523501284871063,21.0,15.39012764807307,14.0,starter-role-runtime-state-v1
2025-09-03,605288,ESTABLISHED,84.14376428142279,87.0,23.644328652982594,26.0,16.534222737849227,21.0,starter-role-runtime-state-v1
2025-09-03,605400,ESTABLISHED,89.41075921822704,95.0,23.06195325517891,24.0,15.910712212749477,15.0,starter-role-runtime-state-v1
2025-09-03,605488,ESTABLISHED,87.70827759339556,87.0,21.634704389130018,22.0,15.81905976078033,18.0,starter-role-runtime-state-v1
2025-09-03,663554,ESTABLISHED,85.48358954439219,69.0,21.749292393548107,19.0,14.766121234378048,15.0,starter-role-runtime-state-v1
2025-09-03,669456,ESTABLISHED,88.68365044653729,98.0,23.28325660172088,24.0,17.617591108170615,18.0,starter-role-runtime-state-v1
2025-09-03,669461,ESTABLISHED,79.46759710945493,81.0,21.152536211620948,21.0,14.325160534206628,16.0,starter-role-runtime-state-v1
2025-09-03,669923,ESTABLISHED,93.55198068889432,54.0,24.233786422683842,17.0,17.73680397510912,6.0,starter-role-runtime-state-v1
2025-09-03,676282,ESTABLISHED,87.35471983176667,104.0,20.7872974329163,25.0,14.421150738918602,18.0,starter-role-runtime-state-v1
2025-09-03,677952,ESTABLISHED,60.27439703686194,71.0,16.539764343901282,15.0,13.705445358328667,9.0,starter-role-runtime-state-v1
2025-09-03,691587,ESTABLISHED,76.39759929768526,76.0,18.133522894041867,20.0,13.36955971992651,12.0,starter-role-runtime-state-v1
2025-09-03,693821,ESTABLISHED,88.65587861178633,101.0,24.418759001745315,24.0,16.55256956032703,21.0,starter-role-runtime-state-v1
2025-09-03,700249,ESTABLISHED,90.45351634678022,85.0,22.10009307207617,24.0,15.448971578532799,15.0,starter-role-runtime-state-v1
2025-09-03,701542,ESTABLISHED,85.73690180627119,67.0,22.128572058254562,19.0,14.92556522454803,15.0,starter-role-runtime-state-v1
2025-09-03,805673,ESTABLISHED,86.8567109287523,84.0,21.644733430638006,23.0,14.450749237159386,18.0,starter-role-runtime-state-v1
2025-09-04,605483,ESTABLISHED,91.64487388610713,90.0,22.03266915637116,26.0,16.235551127962445,15.0,starter-role-runtime-state-v1
2025-09-04,607074,ESTABLISHED,98.85074533699901,109.0,23.86343595097042,24.0,17.408929749314275,18.0,starter-role-runtime-state-v1
2025-09-04,624133,ESTABLISHED,94.481046770055,89.0,25.1976103154433,25.0,18.10426577585521,18.0,starter-role-runtime-state-v1
2025-09-04,642547,ESTABLISHED,95.74460087138942,92.0,21.996644893387156,20.0,16.404957126296274,15.0,starter-role-runtime-state-v1
2025-09-04,664299,RESTRICTED,76.4057284408121,78.0,19.26177977413689,22.0,13.510417194501853,13.0,starter-role-runtime-state-v1
2025-09-04,671737,ESTABLISHED,79.39796680287473,91.0,20.829765426091647,23.0,14.67772561242816,15.0,starter-role-runtime-state-v1
2025-09-04,694973,ESTABLISHED,94.32796141403618,94.0,22.953980919471686,21.0,17.291750472984276,18.0,starter-role-runtime-state-v1
2025-09-04,702070,ESTABLISHED,88.10533104417055,93.0,22.841911010166605,22.0,16.492076137950484,15.0,starter-role-runtime-state-v1
2025-09-05,518876,ESTABLISHED,87.18333804847587,94.0,23.431412936146238,27.0,17.855088090522926,21.0,starter-role-runtime-state-v1
2025-09-05,519242,ESTABLISHED,98.48959912624848,92.0,24.856166874296555,24.0,18.893825446543275,20.0,starter-role-runtime-state-v1
2025-09-05,592332,ESTABLISHED,95.2070570696659,105.0,24.234582714886322,29.0,18.31119913241186,24.0,starter-role-runtime-state-v1
2025-09-05,593958,ESTABLISHED,87.77009247349854,96.0,23.547751731963686,23.0,15.633105648159342,18.0,starter-role-runtime-state-v1
2025-09-05,607536,RESTRICTED,67.68726081621388,88.0,19.88090673121856,26.0,13.322986089996247,24.0,starter-role-runtime-state-v1
2025-09-05,608379,ESTABLISHED,87.24939089200112,83.0,22.87195468363343,23.0,17.03112748466136,17.0,starter-role-runtime-state-v1
2025-09-05,650911,ESTABLISHED,94.5354619518865,82.0,26.661576455829262,27.0,19.623457750851305,21.0,starter-role-runtime-state-v1
2025-09-05,656849,ESTABLISHED,88.41276472438356,91.0,23.888949351882935,24.0,16.490765758898927,16.0,starter-role-runtime-state-v1
2025-09-05,663623,ESTABLISHED,86.92658694379207,79.0,22.91501888057465,20.0,15.201201513090055,10.0,starter-role-runtime-state-v1
2025-09-05,665152,ESTABLISHED,89.5339586933529,56.0,23.357554402897797,11.0,16.92689571826186,9.0,starter-role-runtime-state-v1
2025-09-05,667755,ESTABLISHED,92.3394166145284,80.0,23.740481048878312,17.0,17.487629006188953,7.0,starter-role-runtime-state-v1
2025-09-05,668909,ESTABLISHED,93.62944814016792,95.0,22.431110866324236,29.0,16.269590454156152,21.0,starter-role-runtime-state-v1
2025-09-05,669302,ESTABLISHED,85.95091798286842,86.0,21.402629957221208,24.0,15.776202134515453,18.0,starter-role-runtime-state-v1
2025-09-05,671096,ESTABLISHED,90.23402133328395,98.0,23.84208308551458,25.0,17.351718831453617,14.0,starter-role-runtime-state-v1
2025-09-05,693645,ESTABLISHED,93.72572913307823,66.0,22.315364313198664,13.0,16.574922048789247,5.0,starter-role-runtime-state-v1
2025-09-05,700241,ESTABLISHED,88.60835664460456,75.0,24.492839499634584,22.0,17.804298563887325,12.0,starter-role-runtime-state-v1
2025-09-06,527048,ESTABLISHED,84.93162335323768,89.0,22.056545602979682,21.0,16.03406533261122,12.0,starter-role-runtime-state-v1
2025-09-06,571510,ESTABLISHED,89.37786739520529,87.0,23.552433789407083,26.0,17.79089317326424,21.0,starter-role-runtime-state-v1
2025-09-06,594798,ESTABLISHED,85.3264733890874,97.0,21.30707190214363,24.0,16.651713417480014,16.0,starter-role-runtime-state-v1
2025-09-06,605135,ESTABLISHED,94.99049771173749,80.0,23.89246667548262,22.0,16.388450744288335,15.0,starter-role-runtime-state-v1
2025-09-06,645261,ESTABLISHED,101.05980988271442,102.0,25.519696161169406,26.0,18.40313611345444,18.0,starter-role-runtime-state-v1
2025-09-06,663903,ESTABLISHED,91.65542555707493,99.0,22.909688313157247,25.0,16.34352458088768,18.0,starter-role-runtime-state-v1
2025-09-06,666200,ESTABLISHED,92.90862212457905,100.0,22.87665364754487,26.0,16.704736561164758,18.0,starter-role-runtime-state-v1
2025-09-06,669358,ESTABLISHED,84.92918171284533,82.0,22.950135713028956,22.0,16.226465913555458,15.0,starter-role-runtime-state-v1
2025-09-06,669372,ESTABLISHED,82.45705844738377,91.0,21.01415591168708,20.0,14.298851191871197,15.0,starter-role-runtime-state-v1
2025-09-06,669373,ESTABLISHED,95.1303818278492,90.0,24.783264333344178,23.0,19.478680557887493,21.0,starter-role-runtime-state-v1
2025-09-06,669432,ESTABLISHED,92.96172375257653,96.0,24.483835872689767,24.0,18.955599700643432,16.0,starter-role-runtime-state-v1
2025-09-06,669467,ESTABLISHED,91.74847964097793,89.0,23.59656562146481,24.0,15.427240064556571,18.0,starter-role-runtime-state-v1
2025-09-06,676440,ESTABLISHED,93.93130582063826,92.0,24.877216832580466,24.0,17.156359814142313,20.0,starter-role-runtime-state-v1
2025-09-06,681190,RESTRICTED,74.75229768089872,77.0,20.512018460293703,25.0,14.348598755418532,18.0,starter-role-runtime-state-v1
2025-09-06,682243,ESTABLISHED,84.03240725828023,92.0,21.629841427587493,24.0,15.592365706038283,16.0,starter-role-runtime-state-v1
2025-09-06,686613,ESTABLISHED,95.30541534602105,107.0,23.965769565226367,25.0,17.895160790916297,18.0,starter-role-runtime-state-v1
2025-09-06,694297,ESTABLISHED,89.54428884582174,96.0,23.306558846971047,24.0,15.239440022539364,18.0,starter-role-runtime-state-v1
2025-09-06,695418,ESTABLISHED,74.0037413483025,90.0,20.06766571760256,21.0,13.977172836537239,17.0,starter-role-runtime-state-v1
2025-09-06,808967,ESTABLISHED,92.7167784267994,112.0,23.104102046238204,28.0,17.12987020537426,26.0,starter-role-runtime-state-v1
2025-09-07,453286,ESTABLISHED,84.72772664688978,93.0,22.048702505370485,20.0,16.234138707933816,13.0,starter-role-runtime-state-v1
2025-09-07,543243,ESTABLISHED,83.5899087337608,91.0,24.258524168904074,22.0,17.1068166293538,16.0,starter-role-runtime-state-v1
2025-09-07,547179,ESTABLISHED,85.43234550976663,82.0,22.02186867759346,22.0,15.62152247117835,16.0,starter-role-runtime-state-v1
2025-09-07,608331,ESTABLISHED,96.22032631110828,100.0,24.844675266494114,28.0,17.803449525132798,21.0,starter-role-runtime-state-v1
2025-09-07,608372,ESTABLISHED,85.91533509075488,67.0,22.785818233670746,16.0,15.531166678840979,9.0,starter-role-runtime-state-v1
2025-09-07,622491,ESTABLISHED,89.28240779791575,82.0,22.44316726399994,20.0,15.66667514459974,18.0,starter-role-runtime-state-v1
2025-09-07,641927,ESTABLISHED,85.57278933469917,85.0,22.868855857504318,21.0,16.293967364390394,16.0,starter-role-runtime-state-v1
2025-09-07,656302,ESTABLISHED,93.61601392386898,102.0,21.55718899507751,20.0,14.874235280510753,15.0,starter-role-runtime-state-v1
2025-09-07,656876,ESTABLISHED,74.8733568008492,82.0,19.090838602028786,19.0,14.976980994869074,15.0,starter-role-runtime-state-v1
2025-09-07,663436,ESTABLISHED,87.19360644519564,97.0,22.375357055223652,22.0,15.911621003913375,16.0,starter-role-runtime-state-v1
2025-09-07,663969,RESTRICTED,69.29784573069499,41.0,19.57548000046014,10.0,12.14716823837927,8.0,starter-role-runtime-state-v1
2025-09-07,664285,ESTABLISHED,94.52788647093439,97.0,25.74959834958836,26.0,18.321741344539255,21.0,starter-role-runtime-state-v1
2025-09-07,685299,ESTABLISHED,84.34798088472033,91.0,22.78525814258678,18.0,14.886673479977588,11.0,starter-role-runtime-state-v1
