game_id,game_date,pitcher_id,pitcher_name,opponent_team,captured_at_utc,actual_strikeouts,actual_batters_faced,snapshot_version,snapshot_hash,feature_payload.prior_games,feature_payload.prior_strikeouts,feature_payload.prior_ip,feature_payload.prior_k_per_9,feature_payload.prior_k_rate,feature_payload.prior_bb_rate,feature_payload.prior_hit_rate,feature_payload.recent3_k_per_9,feature_payload.recent5_k_per_9,feature_payload.recent3_k_avg,feature_payload.recent5_k_avg,feature_payload.opponent_k_rate,feature_payload.opponent_k_rate_same_hand,feature_payload.pitcher_is_left_handed,feature_payload.park_factor,feature_payload.wind_mph,feature_payload.wind_out_mph,feature_payload.wind_in_mph,feature_payload.temperature_f,feature_payload.days_rest,feature_payload.weather_k_factor,feature_payload.arsenal_pitch_types,feature_payload.arsenal_avg_velocity,feature_payload.arsenal_whiff_rate,feature_payload.arsenal_putaway_rate,feature_payload.arsenal_pitch_k_rate,feature_payload.arsenal_usage_entropy,feature_payload.lineup_size,feature_payload.same_hand_batters,feature_payload.opposite_hand_batters,feature_payload.lineup_k_rate,feature_payload.same_hand_k_rate,feature_payload.opposite_hand_k_rate,feature_payload.lineup_k_rate_weighted,feature_payload.top3_k_rate,feature_payload.pitch_mix_matchup_score,feature_payload.pitch_mix_same_hand_score,feature_payload.pitch_mix_opposite_hand_score,feature_payload.pitch_mix_top_pitch_score,feature_payload.opponent_team_id,source_versions.mlb_stats_api,source_versions.reconstruction,Prior_K9,Recent3_K9,Recent5_K9,RecentBlend_K9,Recent_vs_Prior_Divergence,Prior_K_Rate,Actual_K_Rate,Actual_K_Rate_Residual_vs_Prior,Validation_Version
823678,2026-07-26,687570,Connor Prielipp,,2026-08-14T16:33:36.461123+00:00,5,18,1.0.0,581983e9fc8d0839b7568e5104abf5a14fa8711051db36b39d10db114089c71a,10.0,56.0,52.2,9.655172413793103,0.2352941176470588,0.0840336134453781,0.2436974789915966,10.588235294117649,9.630996309963098,6.666666666666667,5.8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,10.0,16.0,0.1254696905432647,0.1718163001057737,0.0965030595666965,0.0,0.4276739145160197,0.0,0.0,0.0,0.0,133.0,v1,2.3.0,9.655172413793103,10.588235294117649,9.630996309963098,10.01389190362492,0.037153090018295254,0.2352941176470588,0.2777777777777778,0.042483660130719,recent-form-k-v1-report-only
824572,2026-07-26,607200,Erick Fedde,,2026-08-14T16:33:36.510070+00:00,2,18,1.0.0,d9c0912e3d26b76e325c64fec96b95a2cebf9dd5fd209f660b36898c47ad97dd,10.0,35.0,42.5,7.411764705882353,0.1861702127659574,0.0797872340425532,0.2287234042553191,8.931297709923664,7.330316742081448,4.333333333333333,3.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,19.0,7.0,0.1321229256243611,0.1169751705517052,0.17323826082157,0.0,0.4488710635769459,0.0,0.0,0.0,0.0,117.0,v1,2.3.0,7.411764705882353,8.931297709923664,7.330316742081448,7.970709129218334,0.07541313648183867,0.1861702127659574,0.1111111111111111,-0.0750591016548463,recent-form-k-v1-report-only
823755,2026-07-26,607536,Kyle Freeland,,2026-08-14T16:33:36.561284+00:00,2,23,1.0.0,07d14f206085f8209abcaed3bc452b7b82ac4757286e16b0c85451f15ad7db14,10.0,48.0,54.50000000000001,7.926605504587155,0.1927710843373494,0.0240963855421686,0.3052208835341365,7.9411764705882355,8.357142857142858,5.0,5.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,8.0,18.0,0.1181621160645785,0.1824201720278072,0.0896029800809212,0.0,0.373671497584541,0.0,0.0,0.0,0.0,158.0,v1,2.3.0,7.926605504587155,7.9411764705882355,8.357142857142858,8.19075630252101,0.03332457983193304,0.1927710843373494,0.08695652173913043,-0.10581456259821898,recent-form-k-v1-report-only
823755,2026-07-26,694819,Jacob Misiorowski,,2026-08-14T16:33:36.562793+00:00,12,17,1.0.0,283b76bd2ecc34536f5323e7f513ff89890c9a866984dbe69bd51567b8df3da4,10.0,93.0,64.0,13.078125,0.3924050632911392,0.0464135021097046,0.1350210970464135,15.1875,13.5,9.0,8.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.0,11.0,0.113591651237,0.0850925925925926,0.1524540039339194,0.0,0.3653028028028028,0.0,0.0,0.0,0.0,115.0,v1,2.3.0,13.078125,15.1875,13.5,14.175,0.08387096774193559,0.3924050632911392,0.7058823529411765,0.3134772896500373,recent-form-k-v1-report-only
823028,2026-07-26,671096,Andrew Abbott,,2026-08-14T16:33:36.609136+00:00,4,24,1.0.0,36152bb0ac3a4e7986688914ff0ce40df05f167947ed9303a904e14661ec72f4,10.0,52.0,54.1,8.65064695009242,0.2222222222222222,0.1025641025641025,0.2051282051282051,9.5625,8.96551724137931,5.666666666666667,5.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,9.0,17.0,0.1403239877476302,0.1506190130373136,0.1348736802413273,0.0,0.5174603174603174,0.0,0.0,0.0,0.0,138.0,v1,2.3.0,8.65064695009242,9.5625,8.96551724137931,9.204310344827586,0.06400254199823174,0.2222222222222222,0.16666666666666666,-0.05555555555555555,recent-form-k-v1-report-only
823028,2026-07-26,681517,Kyle Leahy,,2026-08-14T16:33:36.609943+00:00,9,24,1.0.0,8513d48bdd76c69928a8a7a1286fdd4cfc3658bfdf3a26ec35fdccdbc289b1df,10.0,45.0,49.2,8.23170731707317,0.2216748768472906,0.064039408866995,0.2216748768472906,7.714285714285714,7.171314741035856,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,10.0,0.1253082938304443,0.1259678657107568,0.1242529788219443,0.0,0.3641228070175439,0.0,0.0,0.0,0.0,113.0,v1,2.3.0,8.23170731707317,7.714285714285714,7.171314741035856,7.388503130335799,-0.10243369379624356,0.2216748768472906,0.375,0.1533251231527094,recent-form-k-v1-report-only
822870,2026-07-26,669302,Logan Gilbert,,2026-08-14T16:33:36.656181+00:00,4,24,1.0.0,09f3dc2eece1709eb62a56048fbdc429c944bcfc2a20e57365207ce900a44ac8,10.0,72.0,61.7,10.502431118314425,0.2987551867219917,0.0539419087136929,0.1659751037344398,10.259067357512954,10.27777777777778,7.333333333333333,7.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,14.0,12.0,0.1272112338125559,0.1502465127465127,0.1003367417229396,0.0,0.379046879046879,0.0,0.0,0.0,0.0,140.0,v1,2.3.0,10.502431118314425,10.259067357512954,10.27777777777778,10.27029360967185,-0.02210321648649205,0.2987551867219917,0.16666666666666666,-0.13208852005532504,recent-form-k-v1-report-only
822870,2026-07-26,594798,Jacob deGrom,,2026-08-14T16:33:36.701791+00:00,4,22,1.0.0,0ad9d9da1c1ffd822c15a63d493cb92199e0c41238aceee751771e7b4e5507a4,10.0,67.0,54.2,11.125461254612546,0.2951541850220264,0.0704845814977973,0.2158590308370044,12.222222222222223,12.4468085106383,7.333333333333333,7.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,17.0,9.0,0.1301098659384858,0.1017006138805446,0.1837717864923747,0.0,0.3894551282051282,0.0,0.0,0.0,0.0,136.0,v1,2.3.0,11.125461254612546,12.222222222222223,12.4468085106383,12.356973995271868,0.11069318498131886,0.2951541850220264,0.18181818181818182,-0.11333600320384457,recent-form-k-v1-report-only
823194,2026-07-26,667755,José Soriano,,2026-08-14T16:33:36.745844+00:00,5,20,1.0.0,a9f90c68479e342fff2421557f4bfcfdfd68c8d807f811b17fe29301dddc7532,10.0,48.0,51.2,8.4375,0.2123893805309734,0.1194690265486725,0.2212389380530973,5.5,8.307692307692308,3.6666666666666665,4.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.0,11.0,0.1451356505923069,0.103124351282246,0.2024237860151173,0.0,0.4928104575163399,0.0,0.0,0.0,0.0,137.0,v1,2.3.0,8.4375,5.5,8.307692307692308,7.184615384615385,-0.14849002849002846,0.2123893805309734,0.25,0.03761061946902661,recent-form-k-v1-report-only
823433,2026-07-26,701542,Will Warren,,2026-08-14T16:33:36.792701+00:00,5,17,1.0.0,9909341ca4187cbc1cf71187f4314f0ea32ffae26edef3f47142a992b94313ea,10.0,35.0,44.8,7.031250000000001,0.1643192488262911,0.0985915492957746,0.2488262910798122,5.869565217391305,6.0,2.0,2.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,13.0,0.1430357710327904,0.1332266365802951,0.1528449054852857,0.0,0.4176900584795322,0.0,0.0,0.0,0.0,143.0,v1,2.3.0,7.031250000000001,5.869565217391305,6.0,5.947826086956521,-0.15408695652173932,0.1643192488262911,0.29411764705882354,0.12979839823253245,recent-form-k-v1-report-only
823433,2026-07-26,650911,Cristopher Sánchez,,2026-08-14T16:33:36.793509+00:00,6,28,1.0.0,1eb238d5c4c4b410345c3b58d2028cf71c285d663b4e08d4409a846ca9c45d9e,10.0,65.0,59.400000000000006,9.848484848484848,0.2559055118110236,0.0354330708661417,0.2598425196850393,8.881578947368421,9.926470588235292,5.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,9.0,17.0,0.1491328293255123,0.1984566271370237,0.1230202304841239,0.0,0.4900130063173541,0.0,0.0,0.0,0.0,147.0,v1,2.3.0,9.848484848484848,8.881578947368421,9.926470588235292,9.508513931888544,-0.034520123839009265,0.2559055118110236,0.21428571428571427,-0.04161979752530934,recent-form-k-v1-report-only
822868,2026-07-27,669923,George Kirby,,2026-08-14T16:33:36.937172+00:00,3,20,1.0.0,bdaa7f13b5f77ebcffbe9483ccf5c947a34f4fa497778328b25dddac99f95d50,10.0,58.0,58.3,8.95368782161235,0.232,0.044,0.288,9.0,8.4375,6.666666666666667,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,14.0,12.0,0.1283912577629948,0.1506584200009837,0.1024129018186743,0.0,0.3652978600347021,0.0,0.0,0.0,0.0,140.0,v1,2.3.0,8.95368782161235,9.0,8.4375,8.6625,-0.032521551724137954,0.232,0.15,-0.08200000000000002,recent-form-k-v1-report-only
822868,2026-07-27,677958,Kumar Rocker,,2026-08-14T16:33:36.937981+00:00,7,25,1.0.0,4cd75194308a3404e7d011dc6c55d68e128780f99174dd0f701591228cda000f,10.0,49.0,49.6,8.891129032258064,0.2258064516129032,0.0737327188940092,0.2211981566820276,9.411764705882351,10.26615969581749,5.333333333333333,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,17.0,9.0,0.1259171147632686,0.1017496229260935,0.1715668215668215,0.0,0.4045014245014245,0.0,0.0,0.0,0.0,136.0,v1,2.3.0,8.891129032258064,9.411764705882351,10.26615969581749,9.924401699843434,0.11621388732932969,0.2258064516129032,0.28,0.054193548387096835,recent-form-k-v1-report-only
824245,2026-07-27,680694,Kyle Bradish,,2026-08-14T16:33:36.980955+00:00,4,24,1.0.0,c62b9b27fa934784ff2f6801ee595d9ad5347a66730c021f7fb46243ac4cd3bb,10.0,52.0,59.6,7.85234899328859,0.2096774193548387,0.0927419354838709,0.1935483870967742,6.494845360824743,7.165605095541402,4.666666666666667,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,18.0,8.0,0.1273779433796411,0.1177048260381593,0.1491424573979752,0.0,0.3512544802867383,0.0,0.0,0.0,0.0,116.0,v1,2.3.0,7.85234899328859,6.494845360824743,7.165605095541402,6.897301201654738,-0.12162574440465301,0.2096774193548387,0.16666666666666666,-0.04301075268817203,recent-form-k-v1-report-only
824245,2026-07-27,672456,Keider Montero,,2026-08-14T16:33:37.019216+00:00,1,24,1.0.0,7de033b4663282e7537de88db9c7a380315512164a5150cdaee4a75da742885d,10.0,34.0,38.6,7.927461139896373,0.2193548387096774,0.0387096774193548,0.1806451612903225,14.464285714285715,11.103896103896105,6.0,3.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,17.0,9.0,0.1430631551833922,0.1316731596679271,0.1645775911570485,0.0,0.3789053323937044,0.0,0.0,0.0,0.0,110.0,v1,2.3.0,7.927461139896373,14.464285714285715,11.103896103896105,12.44805194805195,0.5702444614209323,0.2193548387096774,0.041666666666666664,-0.17768817204301074,recent-form-k-v1-report-only
823353,2026-07-27,518876,Merrill Kelly,,2026-08-14T16:33:37.070633+00:00,6,22,1.0.0,341ea30ce74e3c0e92c356db0eff5d04439e422e03e86ceabe9b867f0e202744,10.0,34.0,55.2,5.5434782608695645,0.1393442622950819,0.0860655737704918,0.2622950819672131,6.352941176470588,6.75,4.0,4.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,13.0,0.1553370224283249,0.1480426342495308,0.1626314106071191,0.0,0.4737981316928685,0.0,0.0,0.0,0.0,134.0,v1,2.3.0,5.5434782608695645,6.352941176470588,6.75,6.591176470588235,0.18899653979238762,0.1393442622950819,0.2727272727272727,0.1333830104321908,recent-form-k-v1-report-only
823353,2026-07-27,656605,Mitch Keller,,2026-08-14T16:33:37.071422+00:00,4,23,1.0.0,970d54de42f435bd6e18ffe174809bbdfb6d923aba0ac21b20e9bb7c69f52668,10.0,42.0,49.3,7.66734279918864,0.1810344827586207,0.0905172413793103,0.2543103448275862,6.428571428571429,6.230769230769231,3.333333333333333,3.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,14.0,12.0,0.0987554503030538,0.0863522955628219,0.113225797499991,0.0,0.3106837606837607,0.0,0.0,0.0,0.0,109.0,v1,2.3.0,7.66734279918864,6.428571428571429,6.230769230769231,6.309890109890111,-0.17704343275771828,0.1810344827586207,0.17391304347826086,-0.007121439280359826,recent-form-k-v1-report-only
823839,2026-07-27,554430,Zack Wheeler,,2026-08-14T16:33:37.124126+00:00,6,16,1.0.0,e7218d0df1e66651d765f8184f32b880367f6323c6193091cbe480832bf7d29c,10.0,81.0,61.4,11.872964169381108,0.3389121338912134,0.0585774058577405,0.1799163179916318,14.85,13.846153846153848,11.0,9.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,10.0,0.1472626952314334,0.0957873028676943,0.2296233230134158,0.0,0.4442542671040745,0.0,0.0,0.0,0.0,146.0,v1,2.3.0,11.872964169381108,14.85,13.846153846153848,14.247692307692308,0.20001139601139606,0.3389121338912134,0.375,0.036087866108786615,recent-form-k-v1-report-only
823839,2026-07-27,663969,Tyler Phillips,,2026-08-14T16:33:37.124949+00:00,5,20,1.0.0,442a45ea1fed62b176b6e1e5d6a9302e6cb7a3bbabc7766371430ff6fd43d868,10.0,27.0,44.5,5.46067415730337,0.1363636363636363,0.0909090909090909,0.2525252525252525,5.346534653465347,3.990147783251232,2.0,1.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,13.0,0.1393309525169281,0.1230919994639506,0.1555699055699055,0.0,0.4237153820487154,0.0,0.0,0.0,0.0,143.0,v1,2.3.0,5.46067415730337,5.346534653465347,3.990147783251232,4.532702531336878,-0.16993719076341118,0.1363636363636363,0.25,0.1136363636363637,recent-form-k-v1-report-only
822705,2026-07-27,453286,Max Scherzer,,2026-08-14T16:33:37.332404+00:00,4,15,1.0.0,da22922f364e0edde14a25f6ce17cb64d0b6360e149990173da74baacfa875f0,6.0,14.0,21.3,5.91549295774648,0.1372549019607843,0.1078431372549019,0.2647058823529412,4.017857142857143,5.882352941176471,1.6666666666666667,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,14.0,12.0,0.1127262652246176,0.0875581743733146,0.1420890378844711,0.0,0.3781512605042016,0.0,0.0,0.0,0.0,120.0,v1,2.3.0,5.91549295774648,4.017857142857143,5.882352941176471,5.13655462184874,-0.13167767106842743,0.1372549019607843,0.26666666666666666,0.12941176470588237,recent-form-k-v1-report-only
823597,2026-07-27,527048,Martín Pérez,,2026-08-14T16:33:37.674909+00:00,4,24,1.0.0,62c74f8c3e2d3b5f1eef54aec4ec212be77ade9bb79ba00951f7f5c31b84290f,10.0,37.0,48.400000000000006,6.8801652892561975,0.1770334928229665,0.1196172248803827,0.2057416267942583,3.435114503816794,5.454545454545454,1.6666666666666667,2.8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,8.0,18.0,0.1403366851642625,0.1625556610705751,0.1304615847614569,0.0,0.3841661428870731,0.0,0.0,0.0,0.0,121.0,v1,2.3.0,6.8801652892561975,3.435114503816794,5.454545454545454,4.64677307425399,-0.32461316278110164,0.1770334928229665,0.16666666666666666,-0.01036682615629983,recent-form-k-v1-report-only
824570,2026-07-27,608331,Max Fried,,2026-08-14T16:33:37.792070+00:00,4,15,1.0.0,2adb36af93c7a8df681df79009a1112304b906b83bec4ceed746558adf77042e,10.0,53.0,59.400000000000006,8.03030303030303,0.2274678111587982,0.0815450643776824,0.1802575107296137,9.0,8.96414342629482,4.666666666666667,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.0,14.0,0.1289033384762553,0.1183782577358428,0.1379248362537517,0.0,0.3580848673407657,0.0,0.0,0.0,0.0,145.0,v1,2.3.0,8.03030303030303,9.0,8.96414342629482,8.978486055776893,0.11807562204014155,0.2274678111587982,0.26666666666666666,0.039198855507868474,recent-form-k-v1-report-only
824570,2026-07-27,702273,Noah Schultz,,2026-08-14T16:33:37.792949+00:00,5,14,1.0.0,2f8d144b7dece428293d2dcc83ebf495913fbaa411541649e2aba15d5c238f6c,10.0,39.0,45.7,7.680525164113785,0.1813953488372093,0.1116279069767441,0.2325581395348837,6.136363636363637,7.183098591549297,3.0,3.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,9.0,18.0,0.1466622352306718,0.2063843639046891,0.1168011708936631,0.0,0.4725917357496305,0.0,0.0,0.0,0.0,147.0,v1,2.3.0,7.680525164113785,6.136363636363637,7.183098591549297,6.764404609475033,-0.11927837420795151,0.1813953488372093,0.35714285714285715,0.17574750830564784,recent-form-k-v1-report-only
823025,2026-07-27,656849,David Peterson,,2026-08-14T16:33:37.814766+00:00,3,22,1.0.0,1f1ee585385b15707fa732a2c481d9c69a7273cde66a895206425dafbb3cb0fb,10.0,28.0,43.8,5.753424657534247,0.1379310344827586,0.1034482758620689,0.2463054187192118,5.625000000000001,6.101694915254238,3.0,3.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,9.0,17.0,0.1441328338316152,0.1573497933136013,0.1371356199882108,0.0,0.5666666666666668,0.0,0.0,0.0,0.0,138.0,v1,2.3.0,5.753424657534247,5.625000000000001,6.101694915254238,5.911016949152543,0.02739104116222757,0.1379310344827586,0.13636363636363635,-0.0015673981191222375,recent-form-k-v1-report-only
823025,2026-07-27,669461,Matthew Liberatore,,2026-08-14T16:33:37.888100+00:00,5,19,1.0.0,38be133232d6bbec35a08fd4b1bf386aec9b41d1bf3efbbb4e48dea7364cf31e,10.0,52.0,45.7,10.24070021881838,0.2464454976303317,0.0853080568720379,0.2464454976303317,8.944099378881987,9.618320610687022,5.333333333333333,5.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,6.0,20.0,0.1600261632852588,0.182943469785575,0.1531509713351639,0.0,0.5941176470588235,0.0,0.0,0.0,0.0,112.0,v1,2.3.0,10.24070021881838,8.944099378881987,9.618320610687022,9.348632117965007,-0.08711006882264782,0.2464454976303317,0.2631578947368421,0.0167123971065104,recent-form-k-v1-report-only
824001,2026-07-27,837227,Tatsuya Imai,,2026-08-14T16:33:37.935202+00:00,1,7,1.0.0,197d42cc1bf4400e4490cbe3e1280d639c7356ec13160c1fcde243b89465f8a4,10.0,55.0,43.7,11.327231121281464,0.2849740932642487,0.1139896373056994,0.1917098445595854,11.359223300970877,13.721973094170403,4.333333333333333,6.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.0,11.0,0.1401601435002245,0.201510867300341,0.0565000655909746,0.0,0.441655420602789,0.0,0.0,0.0,0.0,108.0,v1,2.3.0,11.327231121281464,11.359223300970877,13.721973094170403,12.776873176890593,0.12797850066690697,0.2849740932642487,0.14285714285714285,-0.14211695040710587,recent-form-k-v1-report-only
824001,2026-07-27,700712,Walbert Ureña,,2026-08-14T16:33:37.936009+00:00,5,23,1.0.0,4108b3467a2563923b2e2d72908acbfa65c328b809b8c16cfc54aa2dbc169062,10.0,53.0,53.3,8.949343339587243,0.2274678111587982,0.1201716738197424,0.1759656652360515,8.289473684210527,9.25925925925926,4.666666666666667,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,19.0,7.0,0.1288203811483163,0.1187104267436677,0.156261685960934,0.0,0.4137806637806638,0.0,0.0,0.0,0.0,117.0,v1,2.3.0,8.949343339587243,8.289473684210527,9.25925925925926,8.871345029239766,-0.008715534468596409,0.2274678111587982,0.21739130434782608,-0.010076506810972108,recent-form-k-v1-report-only
824977,2026-07-27,801139,Payton Tolle,,2026-08-14T16:33:37.984705+00:00,7,22,1.0.0,20af7ad3cedde04248b68d4e5da48aa8e104fe841bf09cd61333e66efd81a31d,10.0,57.0,51.6,9.941860465116278,0.2511013215859031,0.0748898678414096,0.2290748898678414,13.75,12.540983606557376,7.333333333333333,6.8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,10.0,16.0,0.1245033457147846,0.1605980298199978,0.1019441681490263,0.0,0.4491907874260815,0.0,0.0,0.0,0.0,133.0,v1,2.3.0,9.941860465116278,13.75,12.540983606557376,13.024590163934425,0.3100757357875563,0.2511013215859031,0.3181818181818182,0.06708049659591508,recent-form-k-v1-report-only
824977,2026-07-27,678022,Jack Perkins,,2026-08-14T16:33:37.985530+00:00,4,21,1.0.0,89631a661a9964527792db1a64a094063f943e2d1d3d2866afedc298ada22fc5,10.0,45.0,36.50000000000001,11.0958904109589,0.2616279069767442,0.1104651162790697,0.2267441860465116,11.25,11.462264150943396,4.666666666666667,5.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,10.0,0.1341773894262486,0.1705132587073021,0.0760399985765631,0.0,0.4298737727910238,0.0,0.0,0.0,0.0,111.0,v1,2.3.0,11.0958904109589,11.25,11.462264150943396,11.377358490566039,0.025366876310273012,0.2616279069767442,0.19047619047619047,-0.07115171650055374,recent-form-k-v1-report-only
823195,2026-07-27,687075,Brandon Sproat,,2026-08-14T16:33:38.060169+00:00,5,25,1.0.0,ed4b008165d8edcf17325bd719126291f12f550d7ee6ea3e62ebf01b79833950,10.0,50.0,44.6,10.089686098654708,0.2525252525252525,0.101010101010101,0.1969696969696969,8.839285714285715,11.300448430493274,3.6666666666666665,5.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.0,11.0,0.1423700662364792,0.1073473325256876,0.1901283394784678,0.0,0.4649122807017544,0.0,0.0,0.0,0.0,137.0,v1,2.3.0,10.089686098654708,8.839285714285715,11.300448430493274,10.31598334401025,0.022428571428571464,0.2525252525252525,0.2,-0.052525252525252475,recent-form-k-v1-report-only
823195,2026-07-27,641816,Tyler Mahle,,2026-08-14T16:33:38.061006+00:00,3,20,1.0.0,a802167f9fc42fa5c4be409dd8e7b0418b4d3381934e80859967f6fd77df3811,10.0,48.0,50.70000000000001,8.520710059171597,0.2152466367713004,0.0717488789237668,0.242152466367713,7.267080745341614,7.086614173228346,4.333333333333333,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,10.0,0.110690987058046,0.0826007033248081,0.1556354410312266,0.0,0.3304815334268349,0.0,0.0,0.0,0.0,158.0,v1,2.3.0,8.520710059171597,7.267080745341614,7.086614173228346,7.158800802073653,-0.15983518364552252,0.2152466367713004,0.15,-0.06524663677130041,recent-form-k-v1-report-only
824490,2026-07-27,677944,Slade Cecconi,,2026-08-14T16:33:38.146455+00:00,2,18,1.0.0,d97199b34a0322a73fba9f47935bad572782f032419bb91daf274dfed07694e2,10.0,40.0,49.7,7.243460764587525,0.1785714285714285,0.0669642857142857,0.2544642857142857,8.709677419354838,6.270491803278689,4.0,3.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.0,11.0,0.1173118635051704,0.1115443526434238,0.1257009702131653,0.0,0.3493455861876914,0.0,0.0,0.0,0.0,113.0,v1,2.3.0,7.243460764587525,8.709677419354838,6.270491803278689,7.2461660497091485,0.0003734796404020191,0.1785714285714285,0.1111111111111111,-0.06746031746031739,recent-form-k-v1-report-only
824490,2026-07-27,695505,Chase Burns,,2026-08-14T16:33:38.147302+00:00,4,22,1.0.0,24569ee55525bb70a82c39bde91dcadcff52631b0333043104123392d8c38d36,10.0,69.0,54.2,11.457564575645756,0.3053097345132743,0.0929203539823008,0.1991150442477876,6.75,9.666666666666666,4.0,5.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,13.0,14.0,0.1287039099835774,0.123424066972454,0.1336066213510492,0.0,0.4535244922341697,0.0,0.0,0.0,0.0,114.0,v1,2.3.0,11.457564575645756,6.75,9.666666666666666,8.5,-0.2581320450885668,0.3053097345132743,0.18181818181818182,-0.12349155269509249,recent-form-k-v1-report-only
