Season,Game_Date,Pitcher_ID,Team,Team_Starts,League_Starts,Team_Leash_Label,Team_Leash_Version,Team_Leash_Role,Workload_Version,Validation_Version,Production_Authority,Report_Only,Actual_PITCHES,Baseline_PITCHES,Candidate_PITCHES,Multiplier_PITCHES,Actual_BF,Baseline_BF,Candidate_BF,Multiplier_BF,Actual_OUTS,Baseline_OUTS,Candidate_OUTS,Multiplier_OUTS
2025,2025-06-09,571510,112,33,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,73.0,89.15426772949823,89.56343103037254,1.0045893854696417,25.0,22.460758969411174,22.54815568579684,1.0038910847360363,18.0,16.534288692550227,16.852138685447347,1.0192236871393405
2025,2025-06-09,669160,119,36,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,89.0,86.14170762101402,86.57693406609569,1.0050524473811975,25.0,22.819552204367383,22.83598310651846,1.0007200361340978,15.0,16.521007803926565,16.429212155472474,0.9944437016468042
2025,2025-06-09,669358,139,38,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,76.0,86.024527426577,84.66695365877386,0.9842187593653237,22.0,22.783208626075865,22.593891122242923,0.9916904810494399,16.0,16.292738423454246,16.245796064772776,0.9971188171404082
2025,2025-06-09,669467,138,40,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,92.0,87.41820995040877,86.83479185712427,0.9933261262886136,27.0,23.769275364682407,24.056309592992974,1.0120758510264498,18.0,16.64122083421119,16.713686280711816,1.0043545751373992
2025,2025-06-09,676106,136,55,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,85.0,80.72013055121658,80.51110412523286,0.9974104795847537,23.0,21.691645527028207,21.72147840378801,1.0013753164425736,15.0,15.36710081598368,15.360020058380385,0.9995392261892413
2025,2025-06-09,691587,146,39,300,TIGHTER,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,70.0,79.58887052285401,77.48915211176637,0.9736179393262693,15.0,19.32367281416971,18.757253299641828,0.970687792120319,9.0,13.866264141795991,13.450276217542111,0.97
2025,2025-06-10,605135,141,30,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,89.0,89.62963536296452,89.42111155599194,0.9976734948644146,29.0,24.042898457782442,23.8925959757481,0.9937485706102256,21.0,16.535863632528592,16.31758162597244,0.986799479518762
2025,2025-06-10,608331,147,26,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,91.0,90.67561425697978,90.07263073518492,0.9933501027069309,27.0,23.608290943529205,23.246911450225838,0.9846926872356926,21.0,18.497275262762926,18.21812863403965,0.9849087703589929
2025,2025-06-10,641816,140,32,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,91.0,88.29913841142228,87.16112906178161,0.9871118861393844,26.0,21.823551455886694,21.575014929903034,0.9886115453533746,17.0,16.259279315798455,16.23473835293144,0.998490648792584
2025,2025-06-10,645261,146,40,300,TIGHTER,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,85.0,85.238301484349,82.78474485434963,0.9712153270622143,22.0,23.166573136383178,22.471575942291683,0.97,18.0,15.832308856544271,15.357339590847943,0.97
2025,2025-06-10,656302,135,23,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,103.0,91.01432153216923,92.21263778075513,1.013166238328353,29.0,22.323638655279865,22.212940993885034,0.9950412357454708,21.0,16.15837554713866,16.083122974210873,0.9953428132235042
2025,2025-06-10,656550,144,36,300,LONGER,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,100.0,84.79047882850101,86.48121886520666,1.0199402109772888,23.0,22.098821566938973,22.414415641207903,1.014281036358114,16.0,16.065527082863756,16.41103579913055,1.0215062172865357
2025,2025-06-10,667755,108,13,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,110.0,92.61027889234119,93.67102093888498,1.0114538262839798,25.0,23.70540843810819,23.97251494223226,1.01126774528359,21.0,16.05105958870396,15.999592373000452,0.9967935315784554
2025,2025-06-10,669022,120,39,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,89.0,94.82400927969003,95.49447201814151,1.0070706010381179,23.0,23.121817854770093,23.28677482544918,1.0071342561261918,18.0,17.202092053012294,17.31992695322152,1.006850033114931
2025,2025-06-10,671096,113,49,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,110.0,91.03834726301116,91.8008762063884,1.0083759093426232,31.0,22.415270274649316,22.40168927312518,0.9993941183239045,27.0,16.481243150730492,16.56946645440549,1.005352952011456
2025,2025-06-10,690986,137,43,300,LONGER,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,87.0,79.76449353521122,80.66411523108361,1.0112784731150493,21.0,20.349962016089847,20.62314175799215,1.01342409099763,15.0,14.156205910325879,14.406745952068214,1.0176982479153955
2025,2025-06-10,694297,109,37,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,99.0,76.95285185928715,76.42381833246326,0.9931252251990444,24.0,20.261382507852876,19.99756840223439,0.9869794617659364,15.0,13.380998631767978,13.053054214241884,0.9754917830461832
2025,2025-06-10,700249,110,40,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,98.0,90.05930586694896,90.88793536457405,1.0092009314267787,24.0,22.020606624571315,22.155210596406366,1.0061126368646383,14.0,15.369807900242202,15.38112380947782,1.000736242723986
2025,2025-06-10,702070,118,44,300,TIGHTER,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,102.0,82.37626034135305,81.22089673759214,0.985974556274183,25.0,23.51273673323194,23.252054356454252,0.988913141854336,17.0,18.940666685509694,18.7746161386364,0.9912331202681303
2025,2025-06-11,592662,137,44,300,LONGER,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,93.0,92.9854262999941,93.89090467887245,1.0097378526389398,21.0,22.971572956688654,23.201227039695837,1.009997316397975,12.0,17.63064771532192,17.869415211729443,1.0135427523856666
2025,2025-06-11,593958,109,38,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,81.0,80.38277035135854,80.01522882753966,0.9954276081526882,25.0,22.318857214623463,22.04660349864024,0.9878016283107525,19.0,14.586219751455634,14.204362113544471,0.9738206578251328
2025,2025-06-11,607536,115,19,300,TIGHTER,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,90.0,85.9371561293902,84.87772732689744,0.9876720518782627,25.0,23.64853687953267,23.682219804700274,1.0014243132815863,18.0,15.986210180157777,15.695874685031807,0.9818383787117765
2025,2025-06-11,615698,146,41,300,TIGHTER,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,99.0,79.53893388186766,77.26829343440737,0.9714524656461616,22.0,19.692704592349884,19.101923454579385,0.97,15.0,13.738584698309648,13.326427157360358,0.97
2025,2025-06-11,621111,111,23,300,TIGHTER,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,97.0,83.23053878792862,81.27938288693167,0.9765572116988394,28.0,21.336946408107003,20.84969990292938,0.977164187608753,21.0,13.973665175403706,13.554455220141595,0.97
2025,2025-06-11,641778,141,31,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,72.0,75.21302596800643,75.0194610742551,0.9974264445385608,19.0,19.674346401043394,19.64833894930561,0.9986781033937472,13.0,12.541526493146055,12.44017560499779,0.991918775740445
2025,2025-06-11,656849,121,26,300,LONGER,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,106.0,92.34262830985782,93.38076451640276,1.0112422206899012,31.0,24.98401919461901,25.44424209666485,1.0184206911810636,27.0,18.029447748329616,18.307424369553978,1.0154179221185582
2025,2025-06-11,663554,116,39,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,90.0,83.88410925545122,83.53504165965512,0.9958386922279512,25.0,22.366390465277114,22.41063206919114,1.0019780395045286,16.0,15.577230458284081,15.674872568012901,1.0062682586606333
2025,2025-06-11,663623,120,40,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,100.0,92.52633269021806,93.10471553224649,1.0062510079586195,24.0,25.088519824667333,25.23660369657627,1.0059024555033071,15.0,17.664907044211745,17.78997365109774,1.0070799470709344
2025,2025-06-11,666157,113,50,300,LONGER,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,76.0,88.62146624233907,89.72731184688604,1.0124783040885714,17.0,23.186080667126728,23.322960658726334,1.0059035415931108,10.0,16.927103323108,17.215582821988544,1.017042461038607
2025,2025-06-11,666200,143,55,300,LONGER,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,99.0,86.15229413986123,88.06615572496696,1.0222148650156517,23.0,23.178585254064906,23.711258845278827,1.0229812814447121,18.0,15.762490483026646,15.95971141093389,1.0125120410457735
2025,2025-06-11,669461,138,41,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,90.0,79.57167844488336,79.13557334486386,0.9945193427040555,25.0,22.058084478326506,22.373706002621873,1.0143086551602196,15.0,15.543422529484864,15.612871657263065,1.0044680717934844
2025,2025-06-11,680732,145,31,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,73.0,89.08498401422767,89.36626594199294,1.0031574561176364,20.0,22.7958279392319,22.86552982106782,1.0030576595867335,11.0,15.856538866352889,15.935707242846483,1.0049927904923557
2025,2025-06-11,687473,117,40,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,91.0,79.37676745702633,79.7871716383006,1.0051703312495872,25.0,19.86210262700846,19.983099999277552,1.0060918712656615,18.0,12.406141123244584,12.557618621647139,1.0122098803244097
2025,2025-06-11,693433,136,56,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,79.0,88.77840964552954,88.48669185300534,0.9967140908055354,26.0,24.370914534340983,24.383940825955605,1.0005345015508658,18.0,18.528761731327624,18.45480842033753,0.996008728912248
2025,2025-06-12,543243,138,42,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,76.0,90.30432433496709,89.84775558523485,0.9949441097854994,20.0,24.172339481071816,24.53677837368079,1.0150766909795532,13.0,17.795614732772485,17.85391729867969,1.0032762321944313
2025,2025-06-12,592791,112,34,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,92.0,86.4964607247506,86.54622388329136,1.0005753201706034,24.0,23.32724960840212,23.434860733198274,1.0046131081290182,19.0,18.16589838287946,18.52423054561279,1.0197255404153887
2025,2025-06-12,607625,118,45,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,73.0,90.28938008221559,89.31409742226238,0.9891982572140252,21.0,23.05106604703793,22.827565458812003,0.990304110544395,17.0,17.200339319522094,17.06774335634234,0.9922910844538249
2025,2025-06-12,641927,142,17,300,TIGHTER,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,98.0,88.73988198537732,87.67671871452133,0.9880193296737628,26.0,23.237941488766044,23.084463370509948,0.9933953651475415,14.0,16.527824274442104,16.303778109019483,0.9864443037569636
2025,2025-06-12,647336,120,41,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,102.0,86.68695358513526,87.4134238027958,1.0083803869857657,22.0,21.950078560147368,22.086751353091195,1.0062265286463243,15.0,15.564219725861053,15.653715187075134,1.005750076957946
2025,2025-06-12,663436,145,32,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,100.0,89.34026968211744,89.26797111532925,0.9991907505199453,27.0,23.139420898655928,23.13910644393907,0.9999864104327314,18.0,16.77777514418065,16.757343603832574,0.9987822258808156
2025,2025-06-12,664285,117,41,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,95.0,93.30894752476108,93.79858474851825,1.0052474841560852,24.0,26.050023089180577,26.240376996623876,1.0073072452485603,15.0,20.12692853257149,20.415964713395887,1.0143606701020798
2025,2025-06-12,669373,116,40,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,98.0,91.3597137794056,91.01195054304483,0.9961934727904199,25.0,24.458708494663853,24.542277962760068,1.0034167571895485,21.0,19.787641072046338,19.910689966158685,1.0062184721091478
2025,2025-06-12,701542,147,27,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,77.0,75.9068357866021,75.42721493447804,0.993681453756386,21.0,19.33153803672728,19.104378627320767,0.9882492842020669,17.0,12.83727578760157,12.724045230580543,0.991179549392373
2025,2025-06-13,592332,141,32,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,95.0,96.11876199836725,95.44964184200091,0.9930386103352257,22.0,24.030238463400206,23.890320326473624,0.9941774137139885,15.0,17.960899160590593,17.75408154696432,0.9884851191592864
2025,2025-06-13,605280,121,27,300,LONGER,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,79.0,91.02023010587463,92.28795655068473,1.013927963523444,19.0,23.87212751609197,24.431319665887756,1.023424479004598,15.0,17.57505204609304,18.06375877887877,1.0278068441279165
2025,2025-06-13,605288,145,33,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,92.0,89.82478517067914,89.94330482304612,1.001319453780399,24.0,23.022704030717293,23.083870818564662,1.0026568029439877,15.0,16.136160320256366,16.137631955214157,1.000091201061999
2025,2025-06-13,607259,113,51,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,89.0,88.27848971007792,88.97939787290628,1.0079397389458096,25.0,23.20052452016227,23.17387244983285,0.9988512298372282,15.0,17.499627234631134,17.647145854699126,1.0084298149949193
2025,2025-06-13,608379,118,46,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,93.0,87.3645950804464,86.09717140683753,0.9854927082024267,28.0,23.810638297345164,23.52627843865236,0.9880574449478529,16.0,17.56600562972495,17.4376626094423,0.9926936707759294
2025,2025-06-13,622491,136,57,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,99.0,97.53926762613426,96.92676142259549,0.993720414162976,23.0,24.13555385230318,24.185420684314764,1.0020661150896617,18.0,17.14712920977977,17.125175729035213,0.9987196993458219
2025,2025-06-13,624133,143,56,300,LONGER,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,94.0,92.38310594299857,94.47522506467104,1.0226461223653092,26.0,24.239623303771715,24.735169006040856,1.020443622248537,21.0,17.098288499544402,17.34386522206773,1.0143626493686706
2025,2025-06-13,642547,158,19,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,93.0,95.86245780305664,96.71966907516398,1.0089420957041224,24.0,22.618112354282804,22.315238649900945,0.9866092404336072,18.0,16.310862392844346,16.167034868781215,0.991182101804364
2025,2025-06-13,657277,137,45,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,98.0,98.51387837940146,99.44359649847725,1.0094374329218387,25.0,25.79006958503936,25.95655437405537,1.0064553834749086,21.0,18.801789104236295,18.946693531723678,1.0077069488804518
2025,2025-06-13,665795,146,42,300,TIGHTER,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,64.0,82.94879484315231,80.85227542672585,0.9747251371115063,14.0,21.253732428812185,20.61612045594782,0.97,9.0,14.747090115148726,14.304677411694264,0.97
2025,2025-06-13,668909,114,26,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,89.0,94.33045664555786,96.35294463947511,1.02144045588072,21.0,21.98645242757526,22.04679533001898,1.0027445492920013,12.0,15.310232641803191,15.34779757882845,1.002453583685116
2025,2025-06-13,671737,139,39,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,84.0,90.81194664326864,89.12810231855426,0.9814578985810212,21.0,23.74074033808766,23.492773839977527,0.9895552331317857,12.0,16.93919852234747,16.87092986004059,0.9959697820285408
2025,2025-06-13,693821,144,37,300,LONGER,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,70.0,89.729080931271,91.54127228728464,1.0201962545164338,21.0,23.28631439440937,23.55630658522419,1.0115944578537357,10.0,16.91030817715243,17.23610738914829,1.0192663083713667
2025,2025-06-13,694973,134,23,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,95.0,94.61386587974138,95.2533944061064,1.0067593530865537,20.0,24.09624373357305,24.1393712561916,1.0017898027217602,15.0,19.403767361309068,19.725640028781527,1.0165881532941006
2025,2025-06-13,808967,119,37,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,102.0,90.97905405644903,91.35769920926533,1.0041618937099672,24.0,22.005838846278586,22.02259262140257,1.0007613331734826,14.0,16.379101587655956,16.25166634579876,0.9922196439667218
2025,2025-06-14,547179,118,47,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,89.0,86.87016797618877,85.79866529014494,0.98766547008016,25.0,22.330232060186713,22.167987821041084,0.9927343236421219,18.0,15.438080665612862,15.34521813156782,0.9939848394333186
2025,2025-06-14,571510,112,35,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,93.0,85.69248600277275,85.79120992236501,1.0011520720683615,19.0,22.515865195784755,22.605289830551285,1.003971627738439,18.0,16.63196906312777,17.012225084603166,1.0228629586810865
2025,2025-06-14,594798,140,33,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,82.0,80.27742146970284,79.28173495744589,0.9875969295721247,22.0,21.609817223836338,21.390548217958973,0.9898532688358186,18.0,17.23741271000579,17.243922076569127,1.0003776301393283
2025,2025-06-14,608372,110,41,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,80.0,88.18707584214327,89.0695669336355,1.0100070342855216,24.0,23.461738852962526,23.56400077417196,1.0043586676098613,14.0,17.42407298533064,17.40443846983983,0.9988731385877836
2025,2025-06-14,650911,143,57,300,LONGER,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,98.0,91.85980201010584,93.98598191519758,1.023145923010566,27.0,24.33276538417877,24.857294240966294,1.0215564835523616,21.0,17.27337709443902,17.638926199253337,1.0211625730634921
2025,2025-06-14,656876,139,40,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,87.0,73.80088255796551,72.4508876502752,0.981707604829387,21.0,19.311905889011015,19.07690814932885,0.9878314579082594,15.0,15.390934239447885,15.268195407553357,0.9920252513599895
2025,2025-06-14,663903,113,52,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,96.0,92.25419713652397,92.99121846778809,1.007989027644709,25.0,23.021343519379105,23.026199702465785,1.0002109426447068,18.0,15.966026703650314,16.08912428128251,1.0077099694192575
2025,2025-06-14,669467,138,43,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,82.0,85.70630657844683,85.02593326304546,0.9920615723327358,20.0,23.84255190924157,24.084604212966294,1.010152113945106,13.0,16.71742416817294,16.714828196969364,0.9998447146415942
2025,2025-06-14,669923,136,58,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,101.0,90.12246701006993,89.84943344018114,0.9969704161576239,22.0,23.0678374975057,23.099989160623725,1.0013937874810113,15.0,16.896983972513066,16.937605428620625,1.0024040654932052
2025,2025-06-14,676440,114,27,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,104.0,94.88122977906593,96.8400782954518,1.020645269047915,23.0,24.171950833416357,24.180943921275357,1.0003720464235997,15.0,17.85471237091211,17.819820154785095,0.9980457699120452
2025,2025-06-14,686613,117,42,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,98.0,95.71258747294326,96.31309695747291,1.0062740910091832,26.0,23.314442506189366,23.46473854318941,1.00644647784137,21.0,18.032039373016524,18.2642807414223,1.0128793734087176
2025,2025-06-14,690928,111,24,300,TIGHTER,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,82.0,73.21425401026131,71.71614589006187,0.9795380265707619,21.0,20.447909476020776,20.074070160970134,0.9817174799463465,18.0,15.099136302168205,14.659531410444892,0.9708854279525786
2025,2025-06-14,694738,137,46,300,LONGER,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,45.0,87.90920799161091,88.92228497221562,1.0115241281743932,13.0,23.014627159202135,23.184641761984874,1.0073872412360485,5.0,15.913217144461601,16.145223557635806,1.0145794788739466
2025,2025-06-15,518876,109,39,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,93.0,91.19306591893456,90.6611099157195,0.9941667055729002,23.0,23.138503973516734,22.89681210794117,0.9895545595405738,15.0,17.846158697553463,17.499434846877154,0.9805715136488256
2025,2025-06-15,554430,143,58,300,LONGER,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,94.0,103.12152999248384,105.69044485774795,1.0249115278395438,22.0,24.610316160538673,25.22275746702482,1.0248855521599582,18.0,19.013586602505193,19.507176192459408,1.025959835999021
2025,2025-06-15,608331,147,28,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,106.0,91.8259321857753,91.06770163980346,0.9917427405535307,27.0,24.095207858050767,23.77380094295747,0.986660961092896,21.0,18.802182920644277,18.677404308441652,0.9933636103462421
2025,2025-06-15,656550,144,38,300,LONGER,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,93.0,86.60001805268593,87.96616551466572,1.0157753715611082,24.0,22.20998167033264,22.419607239984558,1.009438349511649,19.0,16.057929024071306,16.248634323220674,1.0118760830779296
2025,2025-06-15,669022,120,42,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,97.0,92.85864020791271,93.93129689151763,1.011551501090294,26.0,22.96642791271254,23.067888365969367,1.0044177724826187,18.0,17.24547109374841,17.330136362096237,1.0049094204436386
2025,2025-06-15,669160,119,38,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,94.0,87.00045159116254,87.70000362726911,1.0080407862638914,30.0,23.131516712645556,23.17473817996477,1.001868509871451,18.0,16.363779682133327,16.218718801747116,0.9911352460614833
2025,2025-06-15,669358,139,41,300,TIGHTER,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,106.0,85.40323782088248,83.94287024404211,0.9829003253962898,27.0,22.75645587401639,22.46721023148379,0.9872895127372244,20.0,16.279762393323708,16.127153447464604,0.9906258493108174
2025,2025-06-15,676106,136,59,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,85.0,80.61214163903826,80.68006612122488,1.0008426085798685,22.0,21.766087776167474,21.78979518683935,1.001089190253925,21.0,15.302817567348658,15.308731968482604,1.0003864909914737
2025,2025-06-15,677958,140,34,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,82.0,69.8860751403533,68.9979671349483,0.9872920606340906,20.0,18.464412737616968,18.281174270327035,0.9900761280689623,15.0,11.299548760539185,11.325021048053749,1.0022542747550698
2025,2025-06-15,691587,146,43,300,TIGHTER,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,79.0,77.27567054838772,75.05172613191398,0.9712206390356565,19.0,18.65408464094278,18.094462101714498,0.97,12.0,13.219415234246258,12.822832777218869,0.97
2025,2025-06-15,702070,118,48,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,83.0,88.96124516693311,87.98675782674263,0.9890459341215168,19.0,24.14003042511898,24.03384053501145,0.9956010871470554,15.0,18.624570171500956,18.55517744156661,0.9962741298566702
2025,2025-06-16,645261,146,44,300,TIGHTER,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,100.0,83.67384144288658,81.1827926740523,0.9702290617249286,21.0,22.863692968029167,22.17778217898829,0.97,15.0,16.04665487076351,15.565255224640605,0.97
2025,2025-06-16,656302,135,24,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,101.0,94.66089003651801,96.10776016312363,1.015284772053669,25.0,23.279421353522466,23.266658991261863,0.9994517749360351,15.0,16.755365701681118,16.79380155350392,1.0022939428781876
2025,2025-06-16,663623,120,43,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,91.0,92.3432852352818,93.50615900442442,1.0125929434520304,23.0,24.840935010884245,25.010815244440153,1.006838721387962,18.0,17.32686915472386,17.43762982225612,1.0063924224591991
2025,2025-06-16,667755,108,14,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,101.0,95.13543965527826,96.60546351676604,1.0154519059018845,27.0,23.920946191551756,24.194678376887808,1.0114432005801144,21.0,16.614448743626383,16.67168048730634,1.0034446971165332
2025,2025-06-16,669302,136,60,300,NEUTRAL,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,84.0,82.0941888241031,82.05977390680818,0.9995807874127527,19.0,20.79840364731829,20.799194199334767,1.000038010225683,15.0,16.411417621254337,16.51165548865502,1.0061078128479812
2025,2025-06-16,687473,117,43,300,LONGER,team-leash-v1,CONTEXT_ONLY,workload-v1,team-leash-historical-v1,NONE,True,87.0,81.2398243641225,81.92769210100569,1.0084671248647723,20.0,20.687848252379126,20.884616595433627,1.0095113005786802,15.0,13.312153903144196,13.550514357082863,1.0179054761290258
